Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity
2016-03-03,419.254,567143,1107531392950170000,5724150.0,131263617,702191311002898000000,56.09368275,4478856.142857143,120.730003,33.939999,14.5,199.779999,129.429993,25.32,1.777883406,3
2016-03-04,421.597,526315,1251857878110230000,5720275.0,131494911,680439658977675000000,51.56297271,4479227.285714285,120.540001,34.279999,14.76,200.429993,128.600006,25.25,1.777883406,3
2016-03-05,407.722,520919,1179584971704220000,5716525.0,131743168,680439658977675000000,62.07709524,4479598.428571428,120.540001,34.279999,14.76,200.429993,128.600006,25.25,1.777883406,3
2016-03-06,397.88300000000004,417030,1160945650750440000,5712825.0,131922275,680439658977675000000,39.12461422,4479969.571428572,120.540001,34.279999,14.76,200.429993,128.600006,25.25,1.777883406,3
2016-03-07,407.276,409449,1063411842777270000,5709500.0,132127366,680439658977675000000,43.73955784,4480340.714285715,121.139999,35.07,14.9,200.58999599999999,128.559998,25.200001,1.777883406,3
2016-03-08,414.213,465704,1194951734280910000,5705650.0,132362177,680439658977675000000,44.92403847,4480711.857142857,120.58000200000001,33.529999,14.62,198.399994,129.979996,25.209999,1.777883406,3
2016-03-09,410.73900000000003,510416,1308537805726300000,5701450.0,132582894,680439658977675000000,54.68048263,4481083.0,119.58000200000001,34.139998999999996,14.53,199.380005,129.190002,25.219998999999998,1.777883406,3
2016-03-10,411.67199999999997,440699,1220667891270340000,5697575.0,132806111,680439658977675000000,41.07926816,4481833.0,121.5,34.130001,14.82,199.53999299999998,128.66000400000001,24.969998999999998,1.777883406,3
2016-03-11,416.708,424425,1270010095614160000,5693575.0,133026533,680439658977675000000,39.76764706,4482583.0,119.410004,34.950001,14.72,202.759995,127.360001,24.950001,1.777883406,3
2016-03-12,415.04,376513,1140388390414280000,5689975.0,133223049,680439658977675000000,34.40586731,4483333.0,119.410004,34.950001,14.72,202.759995,127.360001,24.950001,1.777883406,3
2016-03-13,411.63699999999994,426281,1027014624072620000,5686650.0,133404434,680439658977675000000,35.80250793,4484083.0,119.410004,34.950001,14.72,202.759995,127.360001,24.950001,1.777883406,3
2016-03-14,414.208,455848,1203939471342340000,5682850.0,133623218,680439658977675000000,41.05698574,4484833.0,117.870003,34.740002000000004,14.58,202.5,127.760002,25.049999,1.777883406,3
2016-03-15,416.034,448820,1247787884361540000,5678825.0,133851246,680439658977675000000,42.88754793,4485583.0,117.959999,34.619999,14.54,202.169998,127.879997,25.07,1.777883406,3
2016-03-16,414.167,446553,1207072827652850000,5675025.0,134095991,680439658977675000000,47.99646002,4486333.0,120.589996,35.279999,14.87,203.33999599999999,128.259995,24.799999,1.777883406,3
2016-03-17,417.13800000000003,477259,1100441496998940000,5671500.0,134336978,680439658977675000000,46.32816082,4487265.0,120.129997,35.810001,15.16,204.630005,128.78999299999998,24.58,1.777883406,3
2016-03-18,417.154,437534,1102155424268680000,5668100.0,134571116,710803494424286000000,42.894972,4488197.0,119.800003,35.77,15.03,204.380005,129.059998,24.639999,1.777883406,3
2016-03-19,407.473,423208,1125710636999590000,5664700.0,134777277,710803494424286000000,34.35487023,4489129.0,119.800003,35.77,15.03,204.380005,129.059998,24.639999,1.777883406,3
2016-03-20,409.24,437331,1185403218718680000,5661050.0,134985097,710803494424286000000,33.74667059,4490061.0,119.800003,35.77,15.03,204.380005,129.059998,24.639999,1.777883406,3
2016-03-21,407.496,437483,1147922455268690000,5657575.0,135208268,710803494424286000000,41.13390235,4490993.0,118.959999,35.66,15.06,204.669998,128.070007,24.719998999999998,1.777883406,3
2016-03-22,415.125,464578,1208891154718910000,5653875.0,135444019,710803494424286000000,42.63768215,4491925.0,119.309998,35.549999,15.12,204.559998,128.03999299999998,24.790001,1.777883406,3
2016-03-23,417.31800000000004,432354,1223597678603660000,5650150.0,135665331,710803494424286000000,38.35156743,4492857.0,116.610001,34.48,14.51,203.21000700000002,129.490005,24.92,1.777883406,3
2016-03-24,415.837,428031,1201827833592550000,5646475.0,135880901,710803494424286000000,38.50255692,4491426.0,116.33000200000001,34.650002,14.43,203.119995,129.53999299999998,24.93,1.777883406,3
2016-03-25,414.75699,399982,1199973522957640000,5642825.0,136081595,710803494424286000000,32.7033762,4489995.0,116.33000200000001,34.650002,14.43,203.119995,129.53999299999998,24.93,1.777883406,3
2016-03-26,416.851,457003,1286225454713260000,5639000.0,136260917,710803494424286000000,35.83237589999999,4488564.0,116.33000200000001,34.650002,14.43,203.119995,129.53999299999998,24.93,1.777883406,3
2016-03-27,416.233,425275,1148901720817850000,5635475.0,136435986,710803494424286000000,31.75097348,4487133.0,116.33000200000001,34.650002,14.43,203.119995,129.53999299999998,24.93,1.777883406,3
2016-03-28,424.29699999999997,516144,1380469012282550000,5631225.0,136648010,710803494424286000000,46.15473942,4485702.0,116.599998,34.529999,14.46,203.240005,129.71000700000002,24.879998999999998,1.777883406,3
2016-03-29,423.597,668511,1291263406283130000,5627300.0,136867350,710803494424286000000,57.79052183,4484271.0,118.760002,34.68,14.6,205.119995,131.070007,24.66,1.777883406,3
2016-03-30,414.61300000000006,480360,1217895350261910000,5623625.0,137092713,710803494424286000000,45.75345212,4482840.0,117.099998,34.779999,14.49,206.020004,129.690002,24.58,1.777883406,3
2016-03-31,414.458,419561,1017719915808690000,5620525.0,137312861,710803494424286000000,45.74989907,4483015.571428572,117.639999,34.779999,14.68,205.520004,130.610001,24.540001,1.777883406,3
2016-04-01,416.01199999999994,505104,1255511742445150000,5616700.0,137540894,716621792837638000000,53.2276954,4483191.142857143,116.93,34.279999,14.34,206.919998,130.679993,24.530001000000002,1.815989093,3
2016-04-02,418.785,477350,1137741764279470000,5613225.0,137745797,716621792837638000000,49.66375403,4483366.714285715,116.93,34.279999,14.34,206.919998,130.679993,24.530001000000002,1.815989093,3
2016-04-03,418.93998999999997,466404,1179651699835900000,5609675.0,137945323,716621792837638000000,43.58224685,4483542.285714285,116.93,34.279999,14.34,206.919998,130.679993,24.530001000000002,1.815989093,3
2016-04-04,418.593,487207,1374710721924880000,5605525.0,138183044,716621792837638000000,45.08180774,4483717.857142857,116.150002,34.040001000000004,14.2,206.25,130.759995,24.51,1.815989093,3
2016-04-05,422.04400000000004,460767,1282089383171550000,5601650.0,138418892,716621792837638000000,47.92742177,4483893.428571428,117.660004,33.779999,14.42,204.190002,132.190002,24.530001000000002,1.815989093,3
2016-04-06,422.29499000000004,478871,1297703796762470000,5597725.0,138660555,716621792837638000000,58.44875393,4484069.0,116.940002,34.5,14.34,206.419998,131.229996,24.48,1.815989093,3
2016-04-07,420.55300000000005,446187,1166548726468650000,5594250.0,138893082,716621792837638000000,44.73522886,4486306.142857143,118.610001,34.259997999999996,14.48,203.949997,132.850006,24.51,1.815989093,3
2016-04-08,421.616,440780,1193099224999070000,5590650.0,139118673,716621792837638000000,43.53738918,4488543.285714285,118.43,35.009997999999996,14.62,204.5,132.009995,24.42,1.815989093,3
2016-04-09,415.751,423703,1357603293530780000,5586600.0,139329906,716621792837638000000,36.54361898,4490780.428571428,118.43,35.009997999999996,14.62,204.5,132.009995,24.42,1.815989093,3
2016-04-10,418.07800000000003,435393,1401328926878170000,5582275.0,139530327,716621792837638000000,33.25339902,4493017.571428572,118.43,35.009997999999996,14.62,204.5,132.009995,24.42,1.815989093,3
2016-04-11,421.19199999999995,477737,1260164518994550000,5578450.0,139760755,716621792837638000000,50.11203705,4495254.714285715,120.029999,34.869999,15.14,204.020004,131.83999599999999,24.360001,1.815989093,3
2016-04-12,426.38300000000004,511753,1233499939987790000,5574750.0,140016283,716621792837638000000,50.75962758,4497491.857142857,120.050003,35.959998999999996,15.41,205.919998,130.929993,24.360001,1.815989093,3
2016-04-13,426.84399,495146,1357865491558510000,5570650.0,140257424,716621792837638000000,45.74314812,4499729.0,118.769997,36.060001,15.44,208.0,131.389999,24.549999,1.815989093,3
2016-04-14,425.494,470238,1418387229786200000,5566550.0,140498013,767417487954528000000,44.86496577,4498357.857142857,117.110001,36.200001,15.34,208.009995,130.759995,24.610001,1.815989093,3
2016-04-15,426.279,436651,1240432941748700000,5563075.0,140719008,767417487954528000000,44.67354732,4496986.714285715,117.91999799999999,35.68,15.46,207.779999,131.880005,24.540001,1.815989093,3
2016-04-16,429.775,409216,1241353760127120000,5559625.0,140918910,767417487954528000000,34.12321152,4495615.571428572,117.91999799999999,35.68,15.46,207.779999,131.880005,24.540001,1.815989093,3
2016-04-17,430.45300000000003,477960,1378897390051800000,5555675.0,141130802,767417487954528000000,34.28061725,4494244.428571428,117.91999799999999,35.68,15.46,207.779999,131.880005,24.540001,1.815989093,3
2016-04-18,429.31800000000004,478489,1193730842021090000,5552325.0,141360550,767417487954528000000,47.33042977,4492873.285714285,117.739998,36.299999,15.42,209.240005,131.309998,24.49,1.815989093,3
2016-04-19,428.522,480057,1327069046058190000,5548575.0,141601959,767417487954528000000,43.48327587,4491502.142857143,119.58000200000001,37.009997999999996,16.120001000000002,209.899994,130.899994,24.370001000000002,1.815989093,3
2016-04-20,435.926,465306,1470575291940040000,5544450.0,141838466,767417487954528000000,43.21507171,4490131.0,118.970001,37.34,16.139999,210.100006,129.46000700000002,24.51,1.815989093,3
2016-04-21,443.75800000000004,477570,1340816206897700000,5540675.0,142077974,767417487954528000000,42.82120266,4487921.571428572,119.41999799999999,37.16,16.209999,208.970001,128.690002,24.51,1.815989093,3
2016-04-22,446.776,440126,1252290268138320000,5537100.0,142306653,767417487954528000000,42.68874359,4485712.142857143,117.889999,37.740002000000004,16.139999,208.970001,128.360001,24.65,1.815989093,3
2016-04-23,447.233,434639,1282919481128560000,5533500.0,142508342,767417487954528000000,33.15097021,4483502.714285715,117.889999,37.740002000000004,16.139999,208.970001,128.360001,24.65,1.815989093,3
2016-04-24,455.152,457449,1167766910405060000,5530200.0,142708228,767417487954528000000,33.26865456,4481293.285714285,117.889999,37.740002000000004,16.139999,208.970001,128.360001,24.65,1.815989093,3
2016-04-25,458.626,495014,1140707174276980000,5527025.0,142945900,767417487954528000000,43.29847026,4479083.857142857,118.230003,37.23,16.17,208.610001,127.83000200000001,24.57,1.815989093,3
2016-04-26,464.42900000000003,524703,1314876213334090000,5523250.0,143211162,767417487954528000000,337.75639818,4476874.428571428,118.699997,37.799999,16.290001,208.919998,127.25,24.5,1.815989093,3
2016-04-27,466.064,471927,1166631579553060000,5520025.0,143457528,767417487954528000000,46.11149971,4474665.0,119.040001,38.470001,16.379998999999998,209.350006,128.520004,24.469998999999998,1.815989093,3
2016-04-28,441.30400000000003,460490,1200177231355560000,5516650.0,143690695,767335669260638000000,49.62034503,4475037.142857143,121.290001,37.939999,16.77,207.449997,129.050003,24.27,1.815989093,3
2016-04-29,446.236,516576,1368509975428720000,5512700.0,143939514,767335669260638000000,49.91958740000001,4475409.285714285,123.650002,37.939999,16.98,206.330002,129.380005,24.1,1.815989093,3
2016-04-30,454.375,440355,1315612796806450000,5509050.0,144160272,767335669260638000000,40.87923127,4475781.428571428,123.650002,37.939999,16.98,206.330002,129.380005,24.1,1.815989093,3
2016-05-01,449.108,431028,1373676457681060000,5505175.0,144350986,767335669260638000000,34.50281105,4476153.571428572,123.650002,37.939999,16.98,206.330002,129.380005,24.1,1.845236063,4
2016-05-02,453.06699999999995,483597,1370787962381750000,5501250.0,144566748,767335669260638000000,45.13159943,4476525.714285715,123.239998,37.880001,16.639999,207.970001,127.82,24.01,1.845236063,4
2016-05-03,443.681,466127,1340099535730800000,5497475.0,144789339,767335669260638000000,44.86828296,4476897.857142857,122.959999,36.959998999999996,16.57,206.16000400000001,129.429993,24.08,1.845236063,4
2016-05-04,449.157,499184,1475288757515190000,5493300.0,145006297,767335669260638000000,47.17178574,4477270.0,122.209999,36.400002,16.49,205.009995,130.139999,24.17,1.845236063,4
2016-05-05,447.73999000000003,457948,1377718133366530000,5489425.0,145220729,767335669260638000000,44.25619976,4477433.0,122.07,36.66,16.51,204.970001,131.009995,24.290001,1.845236063,4
2016-05-06,447.58599000000004,454712,1437174153653080000,5485375.0,145435718,767335669260638000000,44.519552,4477596.0,123.18,36.59,16.629998999999998,205.720001,130.449997,24.32,1.845236063,4
2016-05-07,458.86400000000003,418984,1328367075859750000,5481625.0,145628762,767335669260638000000,37.61683514,4477759.0,123.18,36.59,16.629998999999998,205.720001,130.449997,24.32,1.845236063,4
2016-05-08,459.93699999999995,440122,1485182921874530000,5477425.0,145812126,767335669260638000000,34.73771327,4477922.0,123.18,36.59,16.629998999999998,205.720001,130.449997,24.32,1.845236063,4
2016-05-09,458.708,485970,1514985388040420000,5473150.0,146036561,767335669260638000000,40.4654474,4478085.0,120.650002,36.07,16.120001000000002,205.889999,130.860001,24.389999,1.845236063,4
2016-05-10,460.954,495890,1404627705160010000,5469200.0,146268699,767335669260638000000,48.10185732,4478248.0,120.980003,36.740002000000004,16.280001000000002,208.449997,130.869995,24.41,1.845236063,4
2016-05-11,454.39399000000003,471605,1258251514758360000,5465875.0,146493669,834318100207750000000,45.88566709,4478411.0,122.120003,36.82,16.559998999999998,206.5,131.610001,24.290001,1.845236063,4
2016-05-12,451.155,453460,1362896380685120000,5462400.0,146713941,834318100207750000000,46.75238994,4477743.857142857,121.160004,36.939999,16.219998999999998,206.559998,131.009995,24.379998999999998,1.845236063,4
2016-05-13,453.70099999999996,458960,1435580964382010000,5458600.0,146933874,834318100207750000000,47.58216903,4477076.714285715,121.709999,36.450001,16.280001000000002,204.759995,132.279999,24.49,1.845236063,4
2016-05-14,456.039,459057,1386070357298460000,5455000.0,147135085,834318100207750000000,48.00318276,4476409.571428572,121.709999,36.450001,16.280001000000002,204.759995,132.279999,24.49,1.845236063,4
2016-05-15,456.093,424158,1338668789796690000,5451525.0,147321257,834318100207750000000,45.61359577,4475742.428571428,121.709999,36.450001,16.280001000000002,204.759995,132.279999,24.49,1.845236063,4
2016-05-16,457.64099000000004,511723,1360427099284080000,5448000.0,147554875,834318100207750000000,60.51568467,4475075.285714285,121.800003,37.09,16.32,206.779999,131.139999,24.48,1.845236063,4
2016-05-17,454.278,479746,1372986451246980000,5444475.0,147783414,834318100207750000000,58.44087260000001,4474408.142857143,122.220001,37.25,16.41,204.850006,131.360001,24.48,1.845236063,4
2016-05-18,454.064,510825,1477369905696330000,5440650.0,148018136,834318100207750000000,58.26811656,4473741.0,120.099998,36.84,16.0,204.91000400000001,129.490005,24.65,1.845236063,4
2016-05-19,453.494,460695,1153794060651700000,5437650.0,148237155,834318100207750000000,54.98968957,4471936.714285715,119.870003,36.880001,15.67,204.199997,130.050003,24.690001000000002,1.845236063,4
2016-05-20,440.231,444368,1446328686472000000,5433925.0,148442259,834318100207750000000,51.58622819,4470132.428571428,119.709999,37.09,15.69,205.490005,130.149994,24.690001000000002,1.845236063,4
2016-05-21,442.95300000000003,503197,1343323308888500000,5430400.0,148633390,834318100207750000000,56.82664163,4468328.142857143,119.709999,37.09,15.69,205.490005,130.149994,24.690001000000002,1.845236063,4
2016-05-22,442.892,445646,1772398578038490000,5425800.0,148810258,834318100207750000000,43.20770201,4466523.857142857,119.709999,37.09,15.69,205.490005,130.149994,24.690001000000002,1.845236063,4
2016-05-23,440.551,516358,1732947819494520000,5421300.0,149030588,834318100207750000000,54.73645083,4464719.571428572,119.370003,37.009997999999996,15.59,205.21000700000002,130.440002,24.68,1.845236063,4
